Sample	posterior	likelihood	prior	Tree.t:seq87_RBD_masked.CFheight	Tree.t:seq87_RBD_masked.CFlength	Tree.t:seq87_RBD_masked.nConv	Tree.t:seq87_RBD_masked.nUselessConvs	Tree.t:seq87_RBD_masked.meanEdgeLength	Tree.t:seq87_RBD_masked.meanDepartureHeight	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanTractLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanRegionLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanEndSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomEndSite	rho.t:seq87_RBD_masked	delta.t:seq87_RBD_masked	popSize.t:seq87_RBD_masked	clockRate.c:seq87_RBD_masked	gammaShape.s:seq87_RBD_masked	freqParameter.s:seq87_RBD_masked.1	freqParameter.s:seq87_RBD_masked.2	freqParameter.s:seq87_RBD_masked.3	freqParameter.s:seq87_RBD_masked.4	kappa.s:seq87_RBD_masked	ClockPrior.c:seq87_RBD_masked	deltaPrior.t:seq87_RBD_masked	FrequenciesPrior.s:seq87_RBD_masked	GammaShapePrior.s:seq87_RBD_masked	KappaPrior.s:seq87_RBD_masked	rhoPrior.t:seq87_RBD_masked	popSizePrior.t:seq87_RBD_masked	monophyletic(all)	logP(mrca(all))	mrca.date(all)
27880000	-10472.590510123156	-9119.446126129436	-1353.14438399372	2018.900015069849	20205.235480751442	20	0	782.7180290129671	394.2866928095289	215.75	23.70967741935484	207.4	422.15	0.0	734.0	1.2538390840444267E-6	261.2638709207816	2282.241960380461	2.821563168980239E-4	0.33471918543841545	0.3049131715812006	0.18000941091475317	0.12938295802114672	0.3856944594828994	4.596090630725452	5.815854367855952	-4.831281012573698	0.0	-0.33471918543841545	-2.7555574200150126	-11.106427889162793	-13.815510557964274	0	-9.615805480084347	1.0999849301510949
27890000	-10369.274620034352	-9039.734874914582	-1329.53974511977	1753.2542500372647	18934.341774015596	20	0	414.4169229952304	408.95237768522094	169.7	24.5	239.1	407.8	31.0	46.0	1.301033505147576E-6	289.1922317318622	2250.354161022289	2.3900350174709312E-4	0.29092640533999164	0.3049131715812006	0.18000941091475317	0.12938295802114672	0.3856944594828994	4.5542904271544575	5.5668050438705805	-5.001398817330167	0.0	-0.29092640533999164	-2.7433767765961847	-11.018020139054475	-13.815510557964274	0	-9.615805480084347	266.7457499627353
27900000	-10555.319843604464	-9183.62814288448	-1371.6917007199843	1999.5835791200304	24514.84277605565	20	1	497.0860231237315	461.7010473735778	185.8	25.344827586206897	229.15	413.95	32.0	734.0	5.677781970919314E-7	303.70762150679724	3191.0389014914113	2.163533385014009E-4	0.2819373274675586	0.3049131715812006	0.1871110382567267	0.12017244081741373	0.3878033493446589	5.24552631876034	5.4278031111116425	-5.213032774189108	0.0	-0.2819373274675586	-2.9377433186151687	-13.084126504769445	-13.815510557964274	0	-9.615805480084347	20.416420879969564
27910000	-10515.336566032862	-9165.707129858856	-1349.6294361740051	1998.6541849004548	23797.489489357107	19	0	574.6057399295771	333.35019480139124	190.31578947368422	25.344827586206897	284.4736842105263	473.7894736842105	81.0	126.0	9.47899416416806E-7	344.31823388618614	3678.3280672947053	2.2896014143222046E-4	0.3340146883081051	0.3032886775464342	0.1871110382567267	0.12179693485218017	0.3878033493446589	4.387305358457165	5.505873296045631	-6.252874451769936	0.0	-0.3340146883081051	-2.694131154928321	-11.786780804980895	-13.815510557964274	0	-9.615805480084347	21.345815099545234
27920000	-10308.112087039319	-9049.402165471585	-1258.709921567734	1899.8386298086002	21243.561006314707	16	0	936.2677677714206	392.1205852204706	199.6875	28.26923076923077	250.1875	448.875	0.0	546.0	1.105179220322194E-6	231.85005208521702	3303.028784819613	2.0570590508718446E-4	0.3218799613125008	0.29086231725120215	0.1871110382567267	0.1342232951474122	0.3878033493446589	4.851971084324453	5.360491175371568	-4.989445452153817	0.0	-0.3218799613125008	-2.828886960767787	-11.410967500657527	-13.815510557964274	0	-9.615805480084347	120.16137019139978
27930000	-10393.935878045118	-9045.804981016448	-1348.1308970286702	1811.9695328051823	20655.87244924557	20	1	858.7449001165138	397.91440067021927	218.8	26.25	259.95	477.75	135.0	145.0	1.436919351014605E-6	255.15675694377214	3029.816443206784	2.792588381519878E-4	0.28381298456609816	0.3054199112402607	0.18513361182424515	0.13620072157989377	0.37324575535560034	4.851971084324453	5.799780043609527	-4.835652939293158	0.0	-0.28381298456609816	-2.828886960767787	-10.782015013204568	-13.815510557964274	0	-9.615805480084347	208.03046719481767
27940000	-10444.945815079582	-9110.342349359415	-1334.6034657201676	1738.2729140914043	20351.579821865755	19	0	744.9333606439071	349.4482088109	177.73684210526315	23.70967741935484	218.57894736842104	395.3157894736842	498.0	518.0	9.67507499912751E-7	202.58487002907168	2433.3574415165854	2.4140029889022552E-4	0.3079551296459276	0.29749692632270514	0.18513361182424515	0.13620072157989377	0.3811687402731559	4.878607293224334	5.581180449905965	-5.490260968548537	0.0	-0.3079551296459276	-2.836401383987713	-11.73631670431971	-13.815510557964274	0	-9.615805480084347	281.72708590859565
27950000	-10351.234302794433	-9019.338896792387	-1331.8954060020455	1848.5692042595583	19885.063958446073	19	0	804.006337338167	369.49103619379986	200.78947368421052	23.70967741935484	252.47368421052633	452.2631578947368	642.0	96.0	1.4711002990484817E-6	303.50882267667333	2408.0446465275895	2.8845990059207956E-4	0.30483820232757136	0.29749692632270514	0.18935117946966198	0.13198315393447693	0.3811687402731559	5.445216711549987	5.850502498292577	-5.209565068774859	0.0	-0.30483820232757136	-2.9912709270261146	-10.726526055140242	-13.815510557964274	0	-9.615805480084347	171.43079574044168
27960000	-10564.859876873466	-9212.6220662063	-1352.2378106671658	1946.5828036146056	20410.399877994925	20	0	796.2110589470859	312.1208737252169	244.35	24.5	218.7	462.05	32.0	734.0	1.6633198351514252E-6	270.12053631233675	2719.710951685998	2.432330569718841E-4	0.3613011030723163	0.29749692632270514	0.19280846357198403	0.13133994380623018	0.3783546662990806	4.5138554309575225	5.5921298216159085	-4.851446589682684	0.0	-0.3613011030723163	-2.731538630684233	-10.438913966073914	-13.815510557964274	0	-9.615805480084347	73.41719638539439
27970000	-10340.102339834393	-9006.175499236231	-1333.9268405981616	1700.8421736995654	18188.381073800494	20	0	680.7210784709945	280.61115217474367	224.1	24.5	191.75	414.85	611.0	117.0	1.1265836786214262E-6	255.48303817592134	2397.484143531683	2.772039167559366E-4	0.3151601863224423	0.30498329764020543	0.1853220922544837	0.13133994380623018	0.3783546662990806	4.733294826734092	5.7883234316280054	-4.835042127456855	0.0	-0.3151601863224423	-2.795137242321767	-11.364422188847307	-13.815510557964274	0	-9.615805480084347	319.15782630043464
27980000	-10334.301774891048	-8984.339748369122	-1349.9620265219262	1939.0254876018794	18686.545974295652	20	0	728.3050213937059	333.67672153484807	225.15	22.96875	213.8	437.95	282.0	691.0	1.2430610305696727E-6	312.13401075919046	2337.045073012091	2.796727584034793E-4	0.3123880882084129	0.3087353736651833	0.1853220922544837	0.13133994380623018	0.37460259027410275	4.507756942056151	5.802082057416827	-5.3745525542006956	0.0	-0.3123880882084129	-2.729748422686579	-11.127133799807277	-13.815510557964274	0	-9.615805480084347	80.97451239812062
27990000	-10270.81749322562	-9003.909932789067	-1266.9075604365535	1811.3172952736682	17541.587190786948	17	0	1101.7493857581069	246.04775044773663	308.05882352941177	28.26923076923077	220.11764705882354	527.1764705882352	302.0	734.0	1.1343868135012296E-6	227.17375071877998	2973.8289728740533	2.96525279740552E-4	0.3123880882084129	0.3102269324607368	0.18383053345893016	0.139235355664935	0.36670717841539796	4.718579532078233	5.894190632714781	-5.046474067007378	0.0	-0.3123880882084129	-2.790921368058193	-11.347695945702748	-13.815510557964274	0	-9.615805480084347	208.68270472633185
28000000	-10516.179510044794	-9178.263068017146	-1337.9164420276488	1993.0118956480405	19044.569478591628	20	0	1121.220542568121	290.58771941346043	250.15	26.25	234.1	483.25	541.0	620.0	1.5002185461382836E-6	286.6979045074889	3241.51483142603	2.8468444934562684E-4	0.2853715854732814	0.29438333515944787	0.18383053345893016	0.13873651150979327	0.3830496198718286	4.579929950800702	5.829803468325373	-4.973517159651018	0.0	-0.2853715854732814	-2.750855031596874	-10.680369112530592	-13.815510557964274	0	-9.615805480084347	26.988104351959464
28010000	-10368.445387250076	-9017.352723909862	-1351.0926633402134	1641.477920137119	18341.644739265146	20	0	1026.7317629434915	321.86596720836553	258.7	23.70967741935484	252.75	510.45	504.0	714.0	1.2337328210798905E-6	311.0718835291391	2914.584254921479	2.450794740319366E-4	0.3247724916970494	0.2947233410386204	0.18867752337948096	0.13855136728654427	0.37804776829535425	4.895820707086037	5.603123055092569	-5.352628996075608	0.0	-0.3247724916970494	-2.841245861186373	-11.1452150604453	-13.815510557964274	0	-9.615805480084347	378.5220798628809
28020000	-10549.056007161485	-9252.814223944351	-1296.2417832171338	1362.3985569339673	17117.836961839683	19	1	723.7613710583041	314.8759614171858	193.6315789473684	28.26923076923077	255.0	447.63157894736844	625.0	516.0	1.1876668179029372E-6	290.71434261423383	2727.049013413152	2.788985547380905E-4	0.35791193533350607	0.30548704786378134	0.1868983646351468	0.14321775748089718	0.3643968300201746	4.743440715525875	5.797774780972431	-5.019635707077727	0.0	-0.35791193533350607	-2.7980399735581702	-11.236776880911778	-13.815510557964274	0	-9.615805480084347	657.6014430660327
28030000	-10380.528010975362	-9049.357311975627	-1331.1706989997347	1954.9650238938075	18151.289371290914	20	1	598.616378734873	256.95060489354057	188.25	25.344827586206897	225.15	412.4	0.0	678.0	1.376475646961156E-6	196.0192585129142	2064.968139693826	3.272065278083805E-4	0.2883038369991279	0.3109409559183811	0.1868983646351468	0.1358850719729486	0.3662756074735234	4.779971406969758	6.053778836440385	-5.6496685948802785	0.0	-0.2883038369991279	-2.8084642900966204	-10.883806963320948	-13.815510557964274	0	-9.615805480084347	65.03497610619252
28040000	-10464.485507018519	-9143.307982309985	-1321.1775247085338	1956.1338802374266	18633.101750986094	19	0	701.8882466299115	253.6295685520912	224.89473684210526	23.70967741935484	218.89473684210526	442.7894736842105	513.0	622.0	1.4636304458056203E-6	311.97478883721794	2141.8151125132777	3.1740112450175817E-4	0.30728567537468415	0.291279964005715	0.18966101502160007	0.13859048422676856	0.3804685367459163	4.622721772959558	6.003913330035412	-5.371237273567497	0.0	-0.30728567537468415	-2.7632877115810643	-10.738529909523095	-13.815510557964274	0	-9.615805480084347	63.86611976257336
28050000	-10692.528996369	-9356.425713258659	-1336.1032831103398	1662.534080680486	19163.858905224042	19	0	927.4904630825661	292.99295793512624	185.1578947368421	22.96875	287.94736842105266	472.10526315789474	663.0	117.0	1.3030113642078384E-6	250.44425837940892	2847.5019438731315	3.146763691200657E-4	0.2923936844379746	0.291279964005715	0.18966101502160007	0.131059278558422	0.3879997424142629	4.722237494165315	5.989866875351815	-4.849223978216718	0.0	-0.2923936844379746	-2.7919700065361166	-11.014392760983904	-13.815510557964274	0	-9.615805480084347	357.4659193195139
28060000	-10391.753255331814	-9034.752621684322	-1357.0006336474921	1941.745925062713	19733.935951216972	20	0	836.548646062501	342.13057242532966	148.4	23.70967741935484	237.3	384.7	470.0	624.0	1.5351158871290157E-6	190.02122066440464	3102.4798481065586	2.741537717472318E-4	0.35042248204829324	0.2815170775697656	0.18002475584621963	0.14073446734087416	0.39772369924314055	4.685026306741337	5.7712317354503355	-5.810367450092809	0.0	-0.35042248204829324	-2.78128253161861	-10.626339848826014	-13.815510557964274	0	-9.615805480084347	78.25407493728699
28070000	-10372.944048656242	-9019.761136575624	-1353.1829120806176	1916.565824257131	20829.24943686437	20	0	762.3511101723851	348.3259825545365	179.95	23.70967741935484	235.5	414.45	580.0	701.0	8.857917415485121E-7	236.09977035845085	2450.8113621686402	2.808346043180811E-4	0.33119995254403267	0.27517785322904026	0.18451272108194722	0.13779187037047683	0.4025175553185356	5.080698353118157	5.808533482068475	-4.945205734016575	0.0	-0.33119995254403267	-2.892710361471395	-11.954552137126113	-13.815510557964274	0	-9.615805480084347	103.434175742869
28080000	-10399.679700690845	-9032.65431332071	-1367.0253873701356	1969.4064875640659	20857.69189554491	20	1	747.3351054423517	401.5357790241302	199.35	22.96875	270.6	468.95	302.0	497.0	8.981157327809302E-7	295.74140334999373	2540.232402841554	2.5647788459469466E-4	0.3184462745983414	0.28750787393184646	0.1746288163817146	0.1289379403585498	0.40892536932788903	4.53324538690266	5.670148409445368	-5.086451121318207	0.0	-0.3184462745983414	-2.7372222473876837	-11.920251684020787	-13.815510557964274	0	-9.615805480084347	50.593512435934144
28090000	-10357.903430112221	-9005.497544509131	-1352.4058856030892	1991.1923959530773	20637.251894772595	20	0	690.2959332246153	298.1610736380601	255.35	24.5	219.45	473.8	0.0	734.0	9.815367964122845E-7	311.6358023524496	2910.737198122462	2.4547970838701983E-4	0.3271826652477575	0.274143380448884	0.1879933098646771	0.1289379403585498	0.40892536932788903	4.53324538690266	5.605500982625482	-5.364212755549067	0.0	-0.3271826652477575	-2.7372222473876837	-11.70089689554525	-13.815510557964274	0	-9.615805480084347	28.807604046922734
28100000	-10386.246852618537	-9070.38728949843	-1315.859563120106	1845.5275108580036	18975.74225068518	19	3	791.2867490427127	430.11340163966315	205.1578947368421	29.4	266.2631578947368	470.42105263157896	77.0	621.0	9.72120079489912E-7	277.17446332295	2894.580362518016	2.748045228690036E-4	0.3113839978198868	0.274143380448884	0.1879933098646771	0.13875370036873585	0.399109609317703	4.090696064618999	5.774886938361094	-4.88995397671909	0.0	-0.3113839978198868	-2.604252608714669	-11.724609221661673	-13.815510557964274	0	-9.615805480084347	174.47248914199645
28110000	-10438.026537524627	-9091.755986825543	-1346.2705506990833	1695.2334045217085	18158.149692378196	20	2	744.557248385697	449.70641570190764	250.1	26.25	254.15	503.25	0.0	709.0	1.9632313912071497E-6	228.30907261033943	3054.668186932497	2.418320749910377E-4	0.322948934138182	0.2810654787949508	0.1879933098646771	0.14700429539122786	0.38393691594914414	4.123644905767645	5.583763352834222	-5.031824514396166	0.0	-0.322948934138182	-2.6143939775233926	-10.056641786736268	-13.815510557964274	0	-9.615805480084347	324.7665954782915
28120000	-10229.847707922556	-9063.263687540006	-1166.58402038255	1936.1490771803185	20241.44765653094	13	0	1024.5776233352578	234.02710499667768	193.3846153846154	36.75	258.15384615384613	450.53846153846155	362.0	626.0	8.16881455377004E-7	263.4881985304482	3075.037605069821	2.847615909276679E-4	0.3578566130430089	0.29216931575222566	0.18736452320723124	0.12828557760831028	0.3921805834322327	4.958223614886489	5.830227984433986	-4.833395044430382	0.0	-0.3578566130430089	-2.8587322233131935	-12.156561827662488	-13.815510557964274	0	-9.615805480084347	83.8509228196815
28130000	-10431.301752524483	-9116.306800027112	-1314.9949524973717	1850.2645068756199	19750.139496598378	19	0	641.0451931668697	365.0435650026552	190.57894736842104	26.25	219.26315789473685	408.8421052631579	0.0	110.0	1.0378493161925643E-6	209.49036033697058	2832.917507419034	3.008026272969189E-4	0.2993222735349116	0.2909723337801695	0.20386410455864035	0.12948255958036642	0.3756810020808236	4.21979909305738	5.9170666500726465	-5.341206278410634	0.0	-0.2993222735349116	-2.6437617828481548	-11.564133019856275	-13.815510557964274	0	-9.615805480084347	169.73549312438013
28140000	-10405.927783108955	-9044.33203377484	-1361.595749334115	1881.4902753541016	21770.15676641908	20	0	725.4670159977908	403.74788639637904	171.8	22.96875	272.75	443.55	0.0	100.0	1.0337260105964334E-6	207.57297190329422	3046.358984699275	2.3311236950255692E-4	0.2827336828629842	0.3119373633130902	0.18289907502571964	0.12948255958036642	0.3756810020808236	4.647908041616961	5.531200214597245	-5.380680193643374	0.0	-0.2827336828629842	-2.770577223316417	-11.573866538693608	-13.815510557964274	0	-9.615805480084347	138.50972464589836
28150000	-10366.337554168116	-9031.28191941715	-1335.0556347509662	1855.7119103501295	20331.815127047234	19	1	743.658353903443	400.7059204373436	155.8421052631579	23.70967741935484	256.42105263157896	411.2631578947368	0.0	579.0	1.3754522499252752E-6	205.70053175225894	2419.031151313171	2.2530770121910557E-4	0.28330744228941057	0.2949027162051272	0.1984250122191514	0.1358990463077967	0.37077322526792456	5.072384226314024	5.483436514954327	-5.420647989030306	0.0	-0.28330744228941057	-2.8904178930646682	-10.885572733633849	-13.815510557964274	0	-9.615805480084347	164.28808964987047
28160000	-10670.353289484337	-9315.333691777694	-1355.0195977066437	1841.4283201947403	20103.63701615931	20	0	573.342620664163	321.7972823597245	171.9	21.61764705882353	288.95	459.85	336.0	626.0	1.557806034748242E-6	285.0341894556849	2506.8571802624083	3.2434168982958654E-4	0.2829791077454498	0.2939069791511959	0.1984250122191514	0.13667850357316683	0.3709895050564857	4.67684991840479	6.0393201299514185	-4.956303666973444	0.0	-0.2829791077454498	-2.7789282051645343	-10.591934251068626	-13.815510557964274	0	-9.615805480084347	178.5716798052597
28170000	-10375.2689498819	-9051.889403786892	-1323.3795460950073	1721.6010203299625	20545.765953555823	19	0	595.6296123987987	399.46416447655014	218.78947368421052	25.344827586206897	209.1578947368421	426.94736842105266	552.0	219.0	1.0840000973840923E-6	257.7855746815553	2696.7717299382994	2.6691632060747537E-4	0.38147694604130084	0.2939069791511959	0.1984250122191514	0.13667850357316683	0.3709895050564857	4.3574556660482635	5.730262538664673	-4.831942274531013	0.0	-0.38147694604130084	-2.6852275576696587	-11.458011889242805	-13.815510557964274	0	-9.615805480084347	298.39897967003753
28180000	-10440.872370474977	-9085.980519909233	-1354.8918505657434	1827.449669720853	22560.4241991607	20	0	630.0408435979057	476.1758920610497	182.6	24.5	244.1	425.7	650.0	602.0	1.2194036254367866E-6	255.37362345708647	3103.324448417478	2.2690129068438135E-4	0.3113333723389931	0.306609482686301	0.19927191328046748	0.13822654700965598	0.3558920570235754	4.233710674468752	5.493244093177827	-4.835242210616182	0.0	-0.3113333723389931	-2.6479829547647826	-11.17328604269454	-13.815510557964274	0	-9.615805480084347	192.55033027914692
28190000	-10343.700754968213	-9020.083273185426	-1323.6174817827866	2000.9780986091214	21903.639794632654	19	1	690.6243973311683	511.8471617446104	155.68421052631578	26.25	205.42105263157896	360.10526315789474	235.0	310.0	1.1533933620221564E-6	208.27897201171078	2642.0113711972836	2.3937623671202871E-4	0.3113333723389931	0.32854074069407974	0.1808743122617522	0.1346928900205925	0.3558920570235754	4.616922915776599	5.569044808816464	-5.365974485865898	0.0	-0.3113333723389931	-2.7616064452050946	-11.307480376616263	-13.815510557964274	0	-9.615805480084347	19.02190139087861
28200000	-10355.608885331023	-9008.725739607169	-1346.8831457238532	1953.7607524024827	21575.91367873561	20	0	870.1513169435357	439.1096423059954	145.2	24.5	190.2	334.4	235.0	70.0	1.3641536122869469E-6	256.08451654391894	2727.8533164291534	2.631855723175136E-4	0.34834483798194643	0.3055623827153452	0.1808743122617522	0.14967411462735797	0.3638891903955445	4.616922915776599	5.7089164797657554	-4.834027740771788	0.0	-0.34834483798194643	-2.7616064452050946	-10.90516447833059	-13.815510557964274	0	-9.615805480084347	66.2392475975173
28210000	-10361.595126771886	-9018.163670564958	-1343.4314562069278	1980.0656934423012	20371.575835299474	20	0	804.7740559610014	407.405363415825	154.5	24.5	216.4	369.9	3.0	320.0	1.285864058954453E-6	194.60780721090345	2922.164212666434	2.5534636314169867E-4	0.2755726993818708	0.2865758435633823	0.1952749980247356	0.1364524522818463	0.3816967061300357	4.616922915776599	5.6635593352776095	-5.686189314186093	0.0	-0.2755726993818708	-2.7616064452050946	-11.04604493059018	-13.815510557964274	0	-9.615805480084347	39.93430655769885
28220000	-10372.241781376715	-9018.488288757842	-1353.7534926188732	1751.4734183936955	20815.481239508335	20	0	903.3956757274927	389.59716766654157	156.5	22.96875	196.1	351.6	322.0	429.0	1.4154374370207917E-6	200.83651710597422	2721.404786625006	2.535155351992829E-4	0.3080337367252416	0.2917734636259722	0.18971687071208557	0.13980842832680926	0.3787012373351329	4.533347337855446	5.652867929678415	-5.531025080263155	0.0	-0.3080337367252416	-2.7372520981410746	-10.81764071119119	-13.815510557964274	0	-9.615805480084347	268.5265816063045
28230000	-10316.525612265403	-9083.894602545588	-1232.6310097198138	1670.2874190290956	19542.572071909497	16	0	1050.0837973886366	497.14143044545926	181.875	30.625	210.9375	391.8125	0.0	196.0	9.576269189251558E-7	288.3293669325652	2463.5271601624536	2.7576901378095086E-4	0.33738448095646106	0.2942363074689602	0.1812233620637448	0.13980842832680926	0.38473190214048564	4.664008334186651	5.780295730862095	-4.9914721447928025	0.0	-0.33738448095646106	-2.7752262070142986	-11.76160348655894	-13.815510557964274	0	-9.615805480084347	349.71258097090436
28240000	-10468.836762123183	-9107.451227399031	-1361.385534724151	1799.090206095394	20901.168480230972	20	0	975.2107621357789	443.1621247816935	159.2	23.70967741935484	256.45	414.65	542.0	92.0	9.297072426805329E-7	171.72363072738085	3234.315732282832	2.611000038982614E-4	0.35083023935798185	0.2918076263271489	0.1832441218055681	0.13980842832680926	0.3851398235404736	4.371585166217858	5.696916183690154	-6.3895050130239825	0.0	-0.35083023935798185	-2.6894459783784406	-11.834639819899033	-13.815510557964274	0	-9.615805480084347	220.90979390460598
28250000	-10408.530471892862	-9062.062643824735	-1346.4678280681276	1733.8279992780458	21452.693809943485	20	0	780.8745316453344	517.897079272396	187.85	24.5	238.65	425.5	232.0	281.0	1.2735099718199288E-6	261.2459611629723	3060.462182648067	2.7334252271660897E-4	0.3190667992570368	0.310665471231743	0.18666139381565697	0.13600249696416067	0.36667063798843924	4.678160085589442	5.766668442952457	-4.831272022476746	0.0	-0.3190667992570368	-2.7793056027966228	-11.069139649910227	-13.815510557964274	0	-9.615805480084347	286.1720007219542
28260000	-10417.92192781403	-9048.42700487764	-1369.4949229363897	2004.744115468297	21277.063701724546	20	0	847.7095903593411	380.98533291427924	163.45	21.40625	347.8	510.25	584.0	10.0	1.651089780876621E-6	194.820612570902	2707.7913210855304	2.7552937027192575E-4	0.2999865193180881	0.31583948783189236	0.18393215554046782	0.13355771863920043	0.36667063798843924	4.835465453359209	5.778952793113179	-5.68063204775931	0.0	-0.2999865193180881	-2.8242194621561234	-10.456091543490412	-13.815510557964274	0	-9.615805480084347	15.255884531703032
28270000	-10441.42670661015	-9100.465391343829	-1340.9613152663196	1718.700045880778	19842.819026972913	20	0	588.5508974614457	341.5670938569854	178.0	25.344827586206897	307.65	484.65	307.0	644.0	1.8709547363012973E-6	263.35739575484786	2826.372676434607	2.817625683163613E-4	0.2994944837827317	0.2796806309303744	0.18866635949598135	0.13257797838939578	0.3990750311842483	5.157267179822276	5.813675448266131	-4.833215959883753	0.0	-0.2994944837827317	-2.9137275950173027	-10.166949181481161	-13.815510557964274	0	-9.615805480084347	301.2999541192221
28280000	-10422.400538604988	-9071.349890402716	-1351.0506482022724	1986.406480937453	20878.325838368535	20	0	463.7764202396791	298.2102775613024	167.7	23.70967741935484	270.25	436.95	402.0	6.0	1.1009575856396104E-6	185.79071108152004	2703.416851112984	2.446153288169532E-4	0.3025677140996238	0.2796806309303744	0.18561130043468732	0.13563303745068983	0.3990750311842483	4.481141643584793	5.600363182671295	-5.932365250990105	0.0	-0.3025677140996238	-2.7219208448526184	-11.420265074928048	-13.815510557964274	0	-9.615805480084347	33.5935190625471
28290000	-10409.617255034163	-9051.848674273471	-1357.7685807606929	1963.406582786651	22123.20217839345	20	1	430.85387799538694	328.7574241994622	202.0	23.724137931034484	334.2	535.2	294.0	659.0	1.3701322205647626E-6	255.17885746269206	2617.8389447933923	2.290205119467991E-4	0.3147321413991661	0.2872101952894247	0.19503857393085977	0.13563303745068983	0.3821181933290255	4.833293572802484	5.506242904240248	-4.835610221705827	0.0	-0.3147321413991661	-2.8236046616451334	-10.894775374187411	-13.815510557964274	0	-9.615805480084347	56.593417213349085
28300000	-10356.85882077275	-9055.7420520877	-1301.1167686850501	1953.070354217381	21157.800900698465	18	0	484.1985381513367	412.07270949300204	217.33333333333334	27.22222222222222	239.22222222222223	455.55555555555554	85.0	734.0	1.017588691272148E-6	298.9545302038836	3379.506647455445	2.4114191295942936E-4	0.35893952281572433	0.28637281193997083	0.19794049047760728	0.13273112090394232	0.3829555766784794	4.3364889285034325	5.579633783608827	-5.134452623313875	0.0	-0.35893952281572433	-2.678955016508742	-11.612376232141736	-13.815510557964274	0	-9.615805480084347	66.92964578261899
28310000	-10409.691117993074	-9057.752148590174	-1351.9389694028994	1960.4810040303942	20100.847865238014	20	0	693.3747065402157	401.1529994256536	192.55	23.70967741935484	345.45	537.0	13.0	734.0	8.717456547182427E-7	298.1730127197161	2294.9135312537137	2.8363769140282686E-4	0.3316172043928381	0.2769904808072784	0.19794049047760728	0.13273112090394232	0.39233790781117184	4.600226872956863	5.824036542348315	-5.12239731865274	0.0	-0.3316172043928381	-2.756759587329676	-11.994291886155379	-13.815510557964274	0	-9.615805480084347	59.51899596960584
28320000	-10450.756217109842	-9113.016490744618	-1337.7397263652242	1980.2326008175248	22469.65317176946	19	0	355.7558889153728	323.5749860048158	183.52631578947367	24.5	277.89473684210526	460.42105263157896	469.0	734.0	9.762315286770894E-7	221.0954616630271	3071.4930394598086	2.5776173740425535E-4	0.3478206954527022	0.2769904808072784	0.19794049047760728	0.13273112090394232	0.39233790781117184	4.5507244244573135	5.6776073116643895	-5.133674159275418	0.0	-0.3478206954527022	-2.742334954025978	-11.714225156472056	-13.815510557964274	0	-9.615805480084347	39.767399182475174
28330000	-10372.817556865528	-9031.2883211152	-1341.5292357503279	1958.033980931802	21780.24142157491	20	0	457.39782067581444	409.56391148559584	164.45	26.25	266.45	429.9	397.0	734.0	1.2182964320689536E-6	184.15577927068	3368.049344230122	2.148789306062768E-4	0.3094574143095275	0.28544707916054807	0.1913962221488223	0.13759012402263718	0.3855665746679923	4.037942610366822	5.418557199699482	-5.981430702240381	0.0	-0.3094574143095275	-2.5879314506450615	-11.1754701811819	-13.815510557964274	0	-9.615805480084347	61.966019068197966
28340000	-10563.406631600723	-9207.3112677095	-1356.095363891223	1990.9493916087104	22532.404841225234	20	0	384.17179798131025	296.16874196252763	190.75	25.344827586206897	258.5	448.25	301.0	734.0	1.333209230681073E-6	344.35810013428153	3092.087861561322	2.531259105000727E-4	0.3154516748156492	0.2994037624636785	0.17883517230421195	0.13759012402263718	0.38417094120947226	4.732230887940914	5.65058784906797	-6.254219350285912	0.0	-0.3154516748156492	-2.7948326600587765	-10.959753650692557	-13.815510557964274	0	-9.615805480084347	29.050608391289643
28350000	-10401.418433490404	-9057.252157411616	-1344.1662760787874	1934.6028411677858	20999.965997289346	20	0	327.646124472906	365.2395075135912	193.05	23.70967741935484	299.75	491.8	317.0	202.0	1.1947689608969503E-6	226.84866051567445	2457.2330245010135	2.510528023001487E-4	0.3581829732111453	0.2994037624636785	0.17883517230421195	0.13759012402263718	0.38417094120947226	4.479974989241861	5.638427672578258	-5.050763800553819	0.0	-0.3581829732111453	-2.7215771833674727	-11.22240740606701	-13.815510557964274	0	-9.615805480084347	85.39715883221425
28360000	-10521.258190745259	-9187.919696243149	-1333.338494502109	1868.8839469422164	20242.8243353196	20	0	242.53854645693042	351.2467057036872	152.85	22.96875	270.7	422.55	208.0	734.0	9.448092261395134E-7	292.4824938241057	2033.939697426511	3.1845097343861434E-4	0.30731356635494017	0.2994037624636785	0.17883517230421195	0.13759012402263718	0.38417094120947226	4.926983354458383	6.00930341721583	-5.041984019639432	0.0	-0.30731356635494017	-2.8499930189781213	-11.794838627416208	-13.815510557964274	0	-9.615805480084347	151.11605305778357
