Sample	posterior	likelihood	prior	Tree.t:seq87_RBD_masked.CFheight	Tree.t:seq87_RBD_masked.CFlength	Tree.t:seq87_RBD_masked.nConv	Tree.t:seq87_RBD_masked.nUselessConvs	Tree.t:seq87_RBD_masked.meanEdgeLength	Tree.t:seq87_RBD_masked.meanDepartureHeight	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanTractLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanRegionLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanEndSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomEndSite	rho.t:seq87_RBD_masked	delta.t:seq87_RBD_masked	popSize.t:seq87_RBD_masked	clockRate.c:seq87_RBD_masked	gammaShape.s:seq87_RBD_masked	freqParameter.s:seq87_RBD_masked.1	freqParameter.s:seq87_RBD_masked.2	freqParameter.s:seq87_RBD_masked.3	freqParameter.s:seq87_RBD_masked.4	kappa.s:seq87_RBD_masked	ClockPrior.c:seq87_RBD_masked	deltaPrior.t:seq87_RBD_masked	FrequenciesPrior.s:seq87_RBD_masked	GammaShapePrior.s:seq87_RBD_masked	KappaPrior.s:seq87_RBD_masked	rhoPrior.t:seq87_RBD_masked	popSizePrior.t:seq87_RBD_masked	monophyletic(all)	logP(mrca(all))	mrca.date(all)
38100000	-10406.31304611295	-9118.646522589414	-1287.666523523536	1812.276008965982	17509.81020515741	19	0	338.1104729884161	294.01561471308554	195.05263157894737	26.25	168.26315789473685	362.3157894736842	0.0	285.0	1.2509121965071141E-6	302.98488732120086	2207.600289781767	2.764263032087119E-4	0.307928393740291	0.3172292970433607	0.18110538105601381	0.12163347512858023	0.3800318467720435	4.288533047851312	5.783975838436488	-5.200501646236085	0.0	-0.307928393740291	-2.6645502023669208	-11.112031288387525	-13.815510557964274	0	-9.615805480084347	207.7239910340179
38110000	-10401.376988972264	-9095.205998168416	-1306.170990803849	1983.1614117909692	17647.85235233346	20	0	150.4172741622447	261.0338478300271	200.95	24.5	197.1	397.05	0.0	419.0	1.5012277323219372E-6	285.21969684781004	2207.610478369613	3.030099232236384E-4	0.3205094423202458	0.30100635522596036	0.1790535686102712	0.14335344936957486	0.3765866267941918	4.605751580398679	5.928792142641626	-4.958168160451907	0.0	-0.3205094423202458	-2.7583644229826856	-10.678787207841378	-13.815510557964274	0	-9.615805480084347	36.83858820903083
38120000	-10446.296217689307	-9135.777664725969	-1310.5185529633384	1891.0017120610557	19073.20473889573	20	0	225.65588195386712	419.5422346800642	259.1	26.25	218.0	476.1	0.0	652.0	1.2720294446366473E-6	324.3006102028031	2261.701219361661	3.1373051869897843E-4	0.3160101852951289	0.30212730275591976	0.1868773765755803	0.1344086938743064	0.3765866267941918	4.744095410998899	5.984971610143824	-5.657875233123384	0.0	-0.3160101852951289	-2.7982271688035043	-11.071923939670816	-13.815510557964274	0	-9.615805480084347	128.99828793894426
38130000	-10424.32763868634	-9125.753314476147	-1298.5743242101933	1924.5852255661648	19725.880137044525	18	0	633.0803079627449	406.08973629871105	229.11111111111111	26.25	248.22222222222223	476.3333333333333	270.0	582.0	1.406099785295764E-6	186.64351964337996	2382.2284737879886	2.488848508539567E-4	0.3241234916939031	0.30212730275591976	0.1868773765755803	0.1344086938743064	0.3765866267941918	4.1062735230849166	5.625660096478823	-5.907196180695055	0.0	-0.3241234916939031	-2.6090522224452717	-10.83331316119183	-13.815510557964274	0	-9.615805480084347	95.41477443383519
38140000	-10369.806390435488	-9053.495600547652	-1316.3107898878352	1898.8436817093484	18065.356331233037	20	0	233.29073005111508	291.6114491648296	240.65	26.25	218.4	458.05	0.0	602.0	1.951572743851766E-6	206.66512789123234	2116.02786129562	2.9994394730639256E-4	0.3200676612083522	0.31088967810562884	0.1781150012258712	0.1371660409953527	0.3738292796731455	4.732024114150422	5.912490584949136	-5.399883255204539	0.0	-0.3200676612083522	-2.7947734610797177	-10.070257513591848	-13.815510557964274	0	-9.615805480084347	121.1563182906516
38150000	-10326.665061505253	-9054.473332282645	-1272.1917292226076	1449.8427911159038	15675.07384709882	19	0	291.2209547085981	319.54233361713676	189.8421052631579	27.22222222222222	240.10526315789474	428.94736842105266	347.0	203.0	2.265531985603674E-6	296.6904356594507	1805.4095837655427	3.2513388149514605E-4	0.3200676612083522	0.31088967810562884	0.1781150012258712	0.1371660409953527	0.3738292796731455	4.442329987436141	6.0433274069718905	-5.1001991524088774	0.0	-0.3200676612083522	-2.710463277854171	-9.73192002066348	-13.815510557964274	0	-9.615805480084347	570.1572088840962
38160000	-10395.05868784411	-9099.7553121826	-1295.3033756615093	1852.4513663354292	17841.304566063227	19	2	304.0208309302692	256.606836292124	184.21052631578948	28.64	179.94736842105263	363.1578947368421	686.0	638.0	1.794318701177554E-6	261.21018413986405	2235.4435724885975	3.0169989710109317E-4	0.3689791289877377	0.2963228327280425	0.17429832176742543	0.13745368482095524	0.39192516068357514	4.440534696002838	5.921839614363929	-4.831254447763294	0.0	-0.3689791289877377	-2.709932048933789	-10.263247437848472	-13.815510557964274	0	-9.615805480084347	167.54863366457084
38170000	-10369.742074987276	-9041.131410332062	-1328.6106646552144	1524.9416389743637	16918.66817370483	20	0	469.8691089331196	455.98570765763617	185.0	21.580645161290324	181.45	365.45	0.0	225.0	1.7205615236493257E-6	190.6617781054916	2365.605304784603	2.9742208526399724E-4	0.3481452712131582	0.27946933298739374	0.1911518215080742	0.13745368482095524	0.39192516068357514	4.636607587421947	5.899003751264797	-5.792519341731236	0.0	-0.3481452712131582	-2.767309161733529	-10.360333582284179	-13.815510557964274	0	-9.615805480084347	495.05836102563626
38180000	-10341.234589713617	-9020.877759079032	-1320.3568306345846	1584.5322268819214	15773.282127005636	20	0	475.6558786769954	390.30949463482676	185.85	22.96875	215.45	400.3	0.0	603.0	1.518550886961826E-6	235.45509769862682	2199.7516637132403	3.014808739537096E-4	0.3481452712131582	0.27946933298739374	0.1911518215080742	0.13745368482095524	0.39192516068357514	4.815161315293711	5.920675361258369	-4.951451984429609	0.0	-0.3481452712131582	-2.8184661647519214	-10.65181504114849	-13.815510557964274	0	-9.615805480084347	435.46777311807864
38190000	-10452.51128454104	-9116.860679686702	-1335.650604854338	1682.8237039310727	17391.01515879097	20	0	326.04322181086206	302.81795976682736	140.85	22.75	254.25	394.1	0.0	734.0	1.1315701576800088E-6	202.9902096776544	2119.7840409966034	2.908480846843435E-4	0.3162815610782932	0.2887004796198882	0.1911518215080742	0.12822253818846077	0.39192516068357514	4.081105233240205	5.863514015342426	-5.480984777152381	0.0	-0.3162815610782932	-2.6012930701748673	-11.353718848543927	-13.815510557964274	0	-9.615805480084347	337.1762960689273
38200000	-10415.776802847533	-9102.817553875511	-1312.9592489720226	1542.8818876687928	16929.804165985217	20	1	271.86464633382553	288.7916072494937	135.65	25.344827586206897	216.35	351.0	0.0	734.0	1.5092863305869033E-6	192.7590107309724	2367.809218360016	3.319167739002153E-4	0.31164409857954745	0.2887004796198882	0.1911518215080742	0.12822253818846077	0.39192516068357514	4.718521150707583	6.077353008370118	-5.735231666208316	0.0	-0.31164409857954745	-2.7909046282304697	-10.666197363233389	-13.815510557964274	0	-9.615805480084347	477.11811233120716
38210000	-10440.742702676303	-9120.58597991138	-1320.1567227649227	1787.6070311024223	16580.640490277812	20	0	257.78188907632284	289.2036249371612	126.05	22.96875	224.4	349.45	29.0	465.0	1.2349917703902813E-6	162.86675854072433	1968.5700949322893	3.7299497394705384E-4	0.3277715917334245	0.28739326877947335	0.1911518215080742	0.1295297490288756	0.39192516068357514	4.766840438939331	6.272494598812515	-6.717934857910008	0.0	-0.3277715917334245	-2.8047221347181166	-11.142765990871872	-13.815510557964274	0	-9.615805480084347	232.3929688975777
38220000	-10223.199395868389	-9046.570587545291	-1176.6288083230975	1375.251012488715	15140.622989349386	15	0	417.8495773635167	289.89672903535353	272.26666666666665	35.0	163.66666666666666	434.93333333333334	473.0	564.0	1.4884786119410274E-6	245.26042607952502	2481.15467548406	3.174323281201128E-4	0.3419038524901074	0.30600815045916796	0.17422820028671301	0.1295297490288756	0.3902339002252417	4.766840438939331	6.0040737108346285	-4.874412546504248	0.0	-0.3419038524901074	-2.8047221347181166	-10.698858492031766	-13.815510557964274	0	-9.615805480084347	644.7489875112849
38230000	-10327.019644520033	-9060.577287591708	-1266.4423569283238	1792.730860213353	17842.841728173596	18	1	359.13948629051225	341.56624872760574	211.94444444444446	30.625	251.05555555555554	462.0	152.0	734.0	1.2903684638823176E-6	291.86222701240155	2612.6204725477055	3.150803448235381E-4	0.3553388437332115	0.30600815045916796	0.17542609170739973	0.1295297490288756	0.38903600880455497	5.3155850373959606	5.991954629162288	-5.034001840670781	0.0	-0.3553388437332115	-2.9566490475923595	-11.037685307712913	-13.815510557964274	0	-9.615805480084347	227.26913978664697
38240000	-10349.155856057772	-9033.257543731204	-1315.8983123265675	1548.8268586775307	16135.69403870842	20	0	578.4475042792421	379.06415876040006	185.85	24.5	246.2	431.05	0.0	626.0	1.3217110829350009E-6	214.23854982214195	2251.154229113777	3.176946581917202E-4	0.29231714809399795	0.3135121030323603	0.18473140567344593	0.1295297490288756	0.3722267422653164	5.704584443327139	6.0054216108563425	-5.249783603108936	0.0	-0.29231714809399795	-3.0591862788833213	-10.980395316475748	-13.815510557964274	0	-9.615805480084347	471.1731413224693
38250000	-10698.863001427188	-9443.882520305617	-1254.9804811215702	1542.1243855028858	17811.71104253667	17	1	604.5170081211645	283.2876458056932	280.7647058823529	31.956521739130434	224.8235294117647	504.5882352941176	309.0	601.0	1.2095005968838472E-6	337.31079594797615	2830.4832447781605	2.8592541015521505E-4	0.3150210636199035	0.3135121030323603	0.18473140567344593	0.1295297490288756	0.3722267422653164	4.579160412266137	5.836624548268443	-6.026353372654739	0.0	-0.3150210636199035	-2.7506308982446344	-11.192899788887734	-13.815510557964274	0	-9.615805480084347	477.87561449711416
38260000	-10501.297105617981	-9147.01809350713	-1354.2790121108521	2002.1643290979673	19549.36338865622	20	0	575.9060897493517	458.1063709498643	231.25	25.344827586206897	264.65	494.9	108.0	293.0	1.2451582401526562E-6	274.2460285805489	3117.1480176252353	2.494769563239369E-4	0.3326801088918445	0.3001287621174888	0.1981147465883175	0.1295297490288756	0.3722267422653164	4.698539688405832	5.629152328596101	-4.8715514046963815	0.0	-0.3326801088918445	-2.7851688753291	-11.123089317077419	-13.815510557964274	0	-9.615805480084347	17.83567090203269
38270000	-10384.347773953088	-9071.55944112922	-1312.7883328238681	1659.4387559267288	17608.523647728794	20	1	1133.0257894914425	449.9153801785184	283.4	33.40909090909091	193.95	476.35	0.0	675.0	1.2006804540698423E-6	296.23912584410203	2515.943484430026	2.7157779590729434E-4	0.320498122173745	0.29115416153835083	0.1950828234032714	0.14368220751757396	0.370080807540802	4.439530910747571	5.756716563356262	-5.0936163870217515	0.0	-0.320498122173745	-2.709634979631887	-11.210518635760813	-13.815510557964274	0	-9.615805480084347	360.56124407327115
38280000	-10356.872250906883	-9045.309266228234	-1311.5629846786485	1894.9896939700866	19534.372202635826	19	0	821.4131280865586	331.87727003536537	236.68421052631578	28.26923076923077	226.3684210526316	462.05263157894734	306.0	234.0	9.040649633396099E-7	343.0489069470374	2577.5461202843785	2.3106835498446534E-4	0.29198644388644884	0.2963098289657537	0.1950828234032714	0.13852654009017112	0.370080807540802	4.053039512945613	5.51875648955084	-6.210385727652353	0.0	-0.29198644388644884	-2.5926128487993405	-11.903878574195025	-13.815510557964274	0	-9.615805480084347	125.01030602991341
38290000	-10376.607227811304	-9060.489879080747	-1316.117348730557	1944.4024745071044	18436.058593299775	20	1	360.73061342772974	300.53071948971433	204.75	30.625	209.15	412.9	0.0	307.0	1.4216639182223193E-6	294.95389287601853	2243.629223425453	2.745218538835359E-4	0.3214049872522155	0.2972469734109665	0.1872838361772563	0.14508091780792537	0.3703882726038501	4.878699421223583	5.773299793429303	-5.075316464070454	0.0	-0.3214049872522155	-2.8364273364386188	-10.80725348730492	-13.815510557964274	0	-9.615805480084347	75.59752549289556
38300000	-10327.97804830588	-9039.029250602181	-1288.9487977036983	1905.6259367254052	19095.304563019567	19	0	437.6128597582031	359.55061089429876	215.31578947368422	30.625	223.05263157894737	437.36842105263156	519.0	734.0	1.3991274485990606E-6	327.29967271238235	2622.2946031746756	2.5400190340009015E-4	0.3110400147666786	0.2972469734109665	0.1872838361772563	0.14508091780792537	0.3703882726038501	4.1616137911804545	5.655711785510466	-5.736810728071575	0.0	-0.3110400147666786	-2.626030871885458	-10.845090854845763	-13.815510557964274	0	-9.615805480084347	114.37406327459485
38310000	-10347.555198493375	-9026.720840909627	-1320.8343575837473	1921.947568332982	19202.431182501576	20	0	495.3944002855599	380.1834918747151	184.45	27.22222222222222	198.95	382.4	471.0	565.0	9.81658159080005E-7	345.1677675734078	2469.1383652544314	2.518853615513371E-4	0.3500027622755232	0.2972469734109665	0.1872838361772563	0.14508091780792537	0.3703882726038501	4.82394145796164	5.643316931526945	-6.281671265320421	0.0	-0.3500027622755232	-2.8209556504358138	-11.700592929051185	-13.815510557964274	0	-9.615805480084347	98.05243166701803
38320000	-10350.004704443629	-9011.52268201465	-1338.4820224289772	1951.8760508588928	21204.659818520126	20	0	469.7545609139946	416.13601538324855	283.2	27.22222222222222	220.05	502.25	329.0	734.0	1.029288744296283E-6	326.3255502314482	3318.260108528642	2.7169812611847386E-4	0.29555454092443995	0.2972469734109665	0.1872838361772563	0.14508091780792537	0.3703882726038501	4.829469672295844	5.7573962445952285	-5.71077726133369	0.0	-0.29555454092443995	-2.822521861611175	-11.584389117568557	-13.815510557964274	0	-9.615805480084347	68.12394914110723
38330000	-10332.01717651534	-9008.059618993208	-1323.957557522133	1938.483465653937	19336.381590039924	20	1	471.67651741036286	368.75919416597026	263.75	30.625	234.85	497.6	0.0	734.0	1.4022915687666766E-6	266.04547483885034	2754.360558932767	2.2761372839308127E-4	0.29555454092443995	0.31051924051754387	0.1872838361772563	0.131808650701348	0.3703882726038501	4.422268704070388	5.4976195886601085	-4.838271091838253	0.0	-0.29555454092443995	-2.7045208479542673	-10.839737990084775	-13.815510557964274	0	-9.615805480084347	81.51653434606305
38340000	-10433.669395522738	-9131.512235745298	-1302.15715977744	1924.9768770165642	19604.966894118214	19	0	339.84728394363	405.73971056580854	229.47368421052633	28.26923076923077	291.94736842105266	520.421052631579	0.0	734.0	1.2884124715404488E-6	259.6790783432569	2607.994181332483	2.556545109620176E-4	0.311388646504207	0.31051924051754387	0.1872838361772563	0.1316910789079274	0.3705058443972707	4.24934232184674	5.665355150800728	-4.830982136774772	0.0	-0.311388646504207	-2.6527177544306593	-11.041311423738112	-13.815510557964274	0	-9.615805480084347	95.02312298343577
38350000	-10405.770273359714	-9056.690397735858	-1349.0798756238555	1951.4940321972235	19779.21525245434	20	0	319.246726295048	345.8996368533642	173.2	22.272727272727273	324.15	496.35	498.0	121.0	8.60197197703617E-7	245.6328137882692	2624.626123814325	2.8932717897109644E-4	0.30233583255630736	0.306103980891457	0.19005467495476874	0.1316910789079274	0.3721502652458451	4.442037379878536	5.855235009567498	-4.8722447465613286	0.0	-0.30233583255630736	-2.7103767024355374	-12.02749674851354	-13.815510557964274	0	-9.615805480084347	68.50596780277647
38360000	-10664.091740482934	-9384.716746884164	-1279.3749935987717	1856.5859078498056	20832.799322016966	18	0	161.99373854163105	317.9868932809591	188.05555555555554	28.26923076923077	320.1666666666667	507.22222222222223	154.0	547.0	1.1309571769440203E-6	224.8811768539004	2566.8161607705156	2.7161347384044673E-4	0.31616970957150825	0.2952631223890502	0.19005467495476874	0.1304374508426448	0.38424475181353446	4.583528900254637	5.7569181057668555	-5.077627886466223	0.0	-0.31616970957150825	-2.751902990213814	-11.355031786961808	-13.815510557964274	0	-9.615805480084347	163.4140921501944
38370000	-10392.50973701047	-9058.173257870016	-1334.3364791404538	1979.062078242085	20558.448736819697	20	0	517.6299673839729	337.17349672900565	177.5	27.653846153846153	321.35	497.85	0.0	404.0	8.368969075716192E-7	312.9889318365645	2943.2252733881646	2.630162226540215E-4	0.34529561789701274	0.29676010760292365	0.18481710301925855	0.13561386920785157	0.3828089201699645	4.583528900254637	5.707943849887199	-5.392526918068834	0.0	-0.34529561789701274	-2.751902990213814	-12.096010244326	-13.815510557964274	0	-9.615805480084347	40.93792175791509
38380000	-10372.886140185467	-9040.019875241811	-1332.8662649436556	1953.9510651418623	22148.425466399684	19	0	833.2262780280005	436.3561500070635	186.94736842105263	26.23076923076923	298.0	483.94736842105266	0.0	489.0	1.84318478069276E-6	237.77178326988417	2892.5129540041585	2.722636973772219E-4	0.329285481991384	0.28272756833527857	0.1988496422869036	0.13292128477311752	0.38550150460469856	4.5649003626060125	5.76058870009757	-4.9297802624330185	0.0	-0.329285481991384	-2.7464740121284423	-10.201330265434498	-13.815510557964274	0	-9.615805480084347	66.04893485813773
38390000	-10370.867823165063	-9044.131985446564	-1326.7358377184996	1970.4253380040266	21647.45682278115	20	2	597.1605218812888	367.608919604774	198.15	33.40909090909091	230.8	427.95	0.0	154.0	1.0681268052233767E-6	329.490703223343	2786.0321987557745	2.3968766101312521E-4	0.3039693166042694	0.28199493609462506	0.18095569306455042	0.13292128477311752	0.4041280860677053	4.385659671287931	5.570914974206358	-5.796753105527766	0.0	-0.3039693166042694	-2.6936410830914417	-11.49394008482731	-13.815510557964274	0	-9.615805480084347	49.57466199597343
38400000	-10312.333466099713	-9005.084480729562	-1307.248985370152	1941.9658547390277	21521.671388591112	19	0	575.1739230339864	352.67255240174404	220.0	29.4	240.21052631578948	459.2105263157895	0.0	734.0	7.939130060234439E-7	270.1673021893938	3322.759913868716	2.2841244641531739E-4	0.32890649613881034	0.28199493609462506	0.1930583471664188	0.13292128477311752	0.3920254319658369	4.464450451281449	5.502518276383761	-4.851636345394909	0.0	-0.32890649613881034	-2.716999725609413	-12.228090469703245	-13.815510557964274	0	-9.615805480084347	78.03414526097231
38410000	-10296.687365463842	-8998.13617924664	-1298.5511862172023	2014.8292027854975	21633.55744414413	18	0	735.6475614921237	464.5359245960729	213.55555555555554	28.26923076923077	218.0	430.55555555555554	0.0	734.0	8.386276816625056E-7	304.79387451276557	3510.102662546118	2.367028254054961E-4	0.32890649613881034	0.2818014342984166	0.19938083404721826	0.1267922996885265	0.3920254319658369	4.464450451281449	5.5529461060902285	-5.232259777405896	0.0	-0.32890649613881034	-2.716999725609413	-12.090849226350798	-13.815510557964274	0	-9.615805480084347	5.1707972145025
38420000	-10326.364492120128	-8986.349005079941	-1340.0154870401868	1819.9783897089453	19893.38769706836	20	0	562.2804689549806	360.0354132778444	169.65	24.5	233.9	402.55	0.0	734.0	1.2860044513028897E-6	274.7309386312799	2524.9667972822936	2.3118610628628734E-4	0.3502088878233429	0.28535857066383274	0.19938083404721826	0.1313822590658208	0.38387833622312645	3.828129783591183	5.519474606030032	-4.874361649224525	0.0	-0.3502088878233429	-2.521969367973964	-11.045783891541092	-13.815510557964274	0	-9.615805480084347	200.02161029105469
38430000	-10323.1313829795	-8997.904908573795	-1325.226474405704	1919.3743345938142	20774.42346439642	19	1	439.89023530692793	424.12853002351335	165.68421052631578	25.344827586206897	294.89473684210526	459.57894736842104	641.0	734.0	1.0224525277314708E-6	305.5555379508926	2863.655682223121	2.474401435197022E-4	0.3095921424950024	0.2982284541523698	0.18651095055868117	0.1313822590658208	0.38387833622312645	4.808539208405064	5.617122879357203	-5.246022946231862	0.0	-0.3095921424950024	-2.816586963252784	-11.6006988364873	-13.815510557964274	0	-9.615805480084347	100.62566540618582
38440000	-10689.756116917868	-9360.190363344373	-1329.5657535734952	1943.4614539112401	18237.333572878484	20	1	347.2627202494531	340.29429707162495	173.3	24.5	241.3	413.6	0.0	499.0	1.3731946979242616E-6	260.592117726771	2307.2137835685617	2.9034072543952035E-4	0.30956736683685476	0.2982284541523698	0.18651095055868117	0.1313822590658208	0.38387833622312645	4.4516829433150145	5.860755076975094	-4.83103165931329	0.0	-0.30956736683685476	-2.7132290484184547	-10.889473056443514	-13.815510557964274	0	-9.615805480084347	76.53854608875986
38450000	-10351.419657268169	-9108.748789649788	-1242.6708676183803	1442.0762085704646	15928.565812215193	18	0	249.5451174220858	312.81389153930445	157.44444444444446	27.22222222222222	301.0	457.44444444444446	341.0	734.0	1.582572723685496E-6	222.6135124557972	2082.4552756612916	4.063114818238136E-4	0.32119993966948357	0.2982284541523698	0.18651095055868117	0.1313822590658208	0.38387833622312645	4.072225365312254	6.416994502232767	-5.110511428811384	0.0	-0.32119993966948357	-2.598549867737404	-10.55500738554281	-13.815510557964274	0	-9.615805480084347	577.9237914295354
38460000	-10712.193710967236	-9377.814717447296	-1334.3789935199402	1868.72776475795	20613.549672437075	20	0	480.0103511319372	316.08101316493963	173.15	24.5	230.45	402.6	0.0	52.0	1.770423894423075E-6	232.0559881926123	2428.7692283748083	3.3133662881483744E-4	0.32119993966948357	0.3013591800313672	0.1833802246796838	0.1313822590658208	0.38387833622312645	4.423408807473043	6.074462768752095	-4.9871350978111035	0.0	-0.32119993966948357	-2.70485893208095	-10.294208122460999	-13.815510557964274	0	-9.615805480084347	151.2722352420501
38470000	-10368.283446335843	-9120.746461047243	-1247.5369852886004	1789.6107860195216	20510.418421827308	17	1	581.7740993655776	326.4949243441082	175.8235294117647	33.40909090909091	245.41176470588235	420.2352941176471	0.0	610.0	1.0800153785232778E-6	260.47347229386855	2605.4734970339546	2.5700260735507453E-4	0.3129791920334246	0.3013591800313672	0.1833802246796838	0.13405761637402808	0.38120297891491917	4.423408807473043	5.673199146140121	-4.8310063738354305	0.0	-0.3129791920334246	-2.70485893208095	-11.466976252058386	-13.815510557964274	0	-9.615805480084347	230.38921398047842
38480000	-10570.420203392136	-9250.549471020166	-1319.87073237197	1704.8036866951236	17822.731893638684	20	0	291.04346640865776	222.86168672991352	169.6	27.22222222222222	315.3	483.9	0.0	629.0	1.6096318326798586E-6	311.4167454660791	2481.673973394226	2.771350812822175E-4	0.3282983220186917	0.2989301850129258	0.1833802246796838	0.13046238056333118	0.3872272097440575	3.733489946074672	5.787938847453168	-5.359697881497532	0.0	-0.3282983220186917	-2.4916517176794555	-10.515386777038467	-13.815510557964274	0	-9.615805480084347	315.1963133048764
38490000	-10362.95353399655	-9076.03354714968	-1286.9199868468693	1781.3902483616378	17685.14296952466	19	0	600.8004386492614	390.89140828844194	167.78947368421052	26.25	318.05263157894734	484.8421052631579	717.0	734.0	1.1455302734595127E-6	249.7826658871926	2075.871072782082	3.5528689994459716E-4	0.3171940352871801	0.31193878408473263	0.17037162560787691	0.13229169237741853	0.38539789792997015	4.404361191720948	6.190671675888564	-4.851840321907366	0.0	-0.3171940352871801	-2.699204724400789	-11.324028405047091	-13.815510557964274	0	-9.615805480084347	238.60975163836224
38500000	-10338.186211293596	-9031.10296847988	-1307.0832428137173	1947.8058086426615	18461.789621233518	20	0	525.4205536643279	357.76711797214017	161.95	26.25	247.65	408.6	463.0	639.0	1.0523141267202212E-6	287.463671451079	2465.53334331318	3.030681444070646E-4	0.3171940352871801	0.30661456252347996	0.17569584716912956	0.13229169237741853	0.38539789792997015	5.030410217400354	5.9291006896627305	-4.981812188547381	0.0	-0.3171940352871801	-2.878813104105192	-11.530321236940294	-13.815510557964274	0	-9.615805480084347	72.19419135733847
38510000	-10349.99662366034	-9036.169390771021	-1313.8272328893183	1785.9094799593481	18089.153581515075	20	0	548.7858621602911	395.21751533062286	136.8	26.178571428571427	316.85	452.65	0.0	163.0	1.4491023647186172E-6	154.09662782603522	2286.04902995473	3.3634513575544247E-4	0.3104983457232294	0.30661456252347996	0.17569584716912956	0.13229169237741853	0.38539789792997015	4.4103526794854835	6.099291558059751	-7.074066386196279	0.0	-0.3104983457232294	-2.7009846192615568	-10.762071397200911	-13.815510557964274	0	-9.615805480084347	234.09052004065188
38520000	-10412.67756390357	-9089.88612565643	-1322.7914382471397	2007.652384352954	18356.855390002198	20	0	486.8554404405542	322.86915995253315	119.5	25.964285714285715	355.95	474.45	0.0	52.0	1.6590797298199986E-6	285.28187576278106	2255.2229839641795	3.12865207724981E-4	0.3119239960968411	0.29137328157985076	0.18476452621007772	0.12739864245909008	0.39646354975097964	4.4103526794854835	5.980484471471039	-4.958796187049757	0.0	-0.3119239960968411	-2.7009846192615568	-10.444853469698353	-13.815510557964274	0	-9.615805480084347	12.347615647046041
38530000	-10598.336520844394	-9302.867867728904	-1295.46865311549	1631.4966185120225	17219.508799212286	19	0	527.5076075195947	277.7181043631609	164.0	25.344827586206897	295.7368421052632	458.7368421052632	653.0	734.0	1.3443505241821444E-6	268.6229955895385	2048.330655041272	2.9016921999410513E-4	0.32154700134794345	0.30436278461009025	0.16728024165279873	0.12931717954734037	0.39903979418976887	4.436133905295914	5.859821810985715	-4.845832749220259	0.0	-0.32154700134794345	-2.70862938342189	-10.93993940638929	-13.815510557964274	0	-9.615805480084347	388.50338148797755
38540000	-10373.649924346739	-9059.332996180518	-1314.3169281662217	1802.5832355015189	19168.37464835134	19	0	270.3448333457683	269.5507179362051	151.0	25.642857142857142	247.05263157894737	397.05263157894734	88.0	734.0	1.4177196684731987E-6	264.26142763415265	2498.498702755688	2.7576189596444117E-4	0.2702847801410076	0.3167591699983766	0.16728024165279873	0.12931717954734037	0.3866434088014825	4.846715086453395	5.780255852540206	-4.834593491729042	0.0	-0.2702847801410076	-2.827401577439981	-10.813827561840002	-13.815510557964274	0	-9.615805480084347	217.41676449848114
38550000	-10368.166822312049	-9029.399757686833	-1338.767064625215	1966.4853230357094	19750.91374609349	20	0	444.8139544352948	405.7962194800392	170.35	24.5	298.95	468.3	688.0	606.0	1.4207103165938863E-6	294.34320881731793	3138.098142057358	3.024891851408321E-4	0.29873585767070227	0.29818430638925064	0.16884143211733804	0.14602538262673825	0.3869488788666713	4.668030822697667	5.926030781728587	-5.0668527370067995	0.0	-0.29873585767070227	-2.7763863927488623	-10.808841051884022	-13.815510557964274	0	-9.615805480084347	53.51467696429063
38560000	-10573.04175959758	-9256.379084045824	-1316.662675551756	1508.3101434557154	17169.650028403317	19	0	435.19236880092484	193.57649872363902	144.0	23.70967741935484	263.4736842105263	406.4736842105263	0.0	602.0	1.2037120388595596E-6	202.75261130500672	2817.9623815031096	3.0180991699434504E-4	0.29873585767070227	0.3027456384721307	0.17400423207729365	0.13968128185257692	0.3835688475979969	4.758520981292295	5.9224242418536495	-5.486414241111947	0.0	-0.29873585767070227	-2.8023483731226797	-11.204446767309175	-13.815510557964274	0	-9.615805480084347	511.68985654428457
38570000	-10370.803354084803	-9077.554687278085	-1293.2486668067181	1615.8490729794967	16799.52575159257	19	0	249.0823167144045	176.17148460120544	184.6315789473684	26.25	315.6842105263158	499.3157894736842	0.0	43.0	1.5014686711518812E-6	255.38286682223534	1973.259275168372	3.506284224099915E-4	0.3120058089843198	0.3027456384721307	0.17400423207729365	0.1321285533112746	0.3911215761392992	4.654601112925223	6.168567596535997	-4.835225122389062	0.0	-0.3120058089843198	-2.772510880813026	-10.678409708909673	-13.815510557964274	0	-9.615805480084347	404.15092702050333
38580000	-10595.542312450934	-9280.864943216939	-1314.6773692339957	1932.6131313966052	20435.129819585953	19	0	352.84257233783114	252.1834610651191	174.78947368421052	27.22222222222222	276.36842105263156	450.1578947368421	314.0	551.0	8.64912156422499E-7	226.90201859734955	2293.959893317753	2.7246025084091453E-4	0.35225455123354704	0.2758478014315742	0.1916099516975575	0.14221447591730368	0.3903277709535628	3.970529315526193	5.7616973446785815	-5.050056813218857	0.0	-0.35225455123354704	-2.5669222244357695	-12.013881087162874	-13.815510557964274	0	-9.615805480084347	87.38686860339476
